job title,company name,location,salary,skills
Sr. Marketing Specialist,"Canon U.S.A., Inc. - 3.7","Melville, NY","Estimated: $87,000 - $110,000 a year",Bachelor's degree
Senior Digital Marketing Specialist,Turn Technologies -,"Chicago, IL","Estimated: $74,000 - $100,000 a year",Google Ads
Senior Digital Marketing Specialist,Turn Technologies -,"Chicago, IL","Estimated: $74,000 - $100,000 a year",HubSpot
Senior Digital Marketing Specialist,Turn Technologies -,"Chicago, IL","Estimated: $74,000 - $100,000 a year",Performance marketing
Senior Digital Marketing Specialist,Turn Technologies -,"Chicago, IL","Estimated: $74,000 - $100,000 a year",A/B testing
Senior Digital Marketing Specialist,Turn Technologies -,"Chicago, IL","Estimated: $74,000 - $100,000 a year",Google Tag Manager
Senior Digital Marketing Specialist,Turn Technologies -,"Chicago, IL","Estimated: $74,000 - $100,000 a year",Bachelor's degree
Senior Digital Marketing Specialist,Turn Technologies -,"Chicago, IL","Estimated: $74,000 - $100,000 a year",Master's degree
Media Specialist,Elevate Media Group Inc -,"Onalaska, WI","$30,000 - $45,000 a year",Google AdWords
Media Specialist,Elevate Media Group Inc -,"Onalaska, WI","$30,000 - $45,000 a year",Microsoft Powerpoint
Media Specialist,Elevate Media Group Inc -,"Onalaska, WI","$30,000 - $45,000 a year",WordPress
Media Specialist,Elevate Media Group Inc -,"Onalaska, WI","$30,000 - $45,000 a year",Communication skills
Media Specialist,Elevate Media Group Inc -,"Onalaska, WI","$30,000 - $45,000 a year",Marketing
Remote Website Marketing Specialist,"Silver Leaf Practice Management Solutions, LLC -",Remote,null,Marketing
Remote Website Marketing Specialist,"Silver Leaf Practice Management Solutions, LLC -",Remote,null,Graphic design
Remote Website Marketing Specialist,"Silver Leaf Practice Management Solutions, LLC -",Remote,null,Web design
Sr. Ecommerce & Paid Media Analyst (Remote Work Available),Harman International - 3.9,"Northridge, CA","$81,000 - $99,000 a year",Google Ads
Sr. Ecommerce & Paid Media Analyst (Remote Work Available),Harman International - 3.9,"Northridge, CA","$81,000 - $99,000 a year",Analysis skills
Sr. Ecommerce & Paid Media Analyst (Remote Work Available),Harman International - 3.9,"Northridge, CA","$81,000 - $99,000 a year",Attribution modeling
Sr. Ecommerce & Paid Media Analyst (Remote Work Available),Harman International - 3.9,"Northridge, CA","$81,000 - $99,000 a year",E-commerce
Sr. Ecommerce & Paid Media Analyst (Remote Work Available),Harman International - 3.9,"Northridge, CA","$81,000 - $99,000 a year",Negotiation
Sr. Ecommerce & Paid Media Analyst (Remote Work Available),Harman International - 3.9,"Northridge, CA","$81,000 - $99,000 a year",Bachelor's degree
Marketing Manager,Vector Airport Systems - 4.8,Remote,"$75,000 - $85,000 a year",Microsoft Excel
Marketing Manager,Vector Airport Systems - 4.8,Remote,"$75,000 - $85,000 a year",Marketing automation
Marketing Manager,Vector Airport Systems - 4.8,Remote,"$75,000 - $85,000 a year",HubSpot
Marketing Manager,Vector Airport Systems - 4.8,Remote,"$75,000 - $85,000 a year",Microsoft Powerpoint
Marketing Manager,Vector Airport Systems - 4.8,Remote,"$75,000 - $85,000 a year",WordPress
Marketing Manager,Vector Airport Systems - 4.8,Remote,"$75,000 - $85,000 a year",Bachelor's degree
Digital Marketer,"Cowgill, Inc. -","Lexington, KY","$45,000 - $55,000 a year",Social media management
Digital Marketer,"Cowgill, Inc. -","Lexington, KY","$45,000 - $55,000 a year",Google Ads
Digital Marketer,"Cowgill, Inc. -","Lexington, KY","$45,000 - $55,000 a year",Keyword research
Digital Marketer,"Cowgill, Inc. -","Lexington, KY","$45,000 - $55,000 a year",Digital marketing
Digital Marketer,"Cowgill, Inc. -","Lexington, KY","$45,000 - $55,000 a year",Linkbuilding
Marketing and Communications Specialist,Prolec GE Shreveport -,"Shreveport, LA","Estimated: $41,000 - $53,000 a year",Project management
Marketing and Communications Specialist,Prolec GE Shreveport -,"Shreveport, LA","Estimated: $41,000 - $53,000 a year",Technical sales
Marketing and Communications Specialist,Prolec GE Shreveport -,"Shreveport, LA","Estimated: $41,000 - $53,000 a year",SharePoint
Marketing and Communications Specialist,Prolec GE Shreveport -,"Shreveport, LA","Estimated: $41,000 - $53,000 a year",Marketing
Marketing and Communications Specialist,Prolec GE Shreveport -,"Shreveport, LA","Estimated: $41,000 - $53,000 a year",Adobe Creative Suite
Marketing and Communications Specialist,Prolec GE Shreveport -,"Shreveport, LA","Estimated: $41,000 - $53,000 a year",Associate's degree
Director Marketing,Pavion -,"Chantilly, VA","Estimated: $87,000 - $120,000 a year",Google Ads
Director Marketing,Pavion -,"Chantilly, VA","Estimated: $87,000 - $120,000 a year",Marketing
Director Marketing,Pavion -,"Chantilly, VA","Estimated: $87,000 - $120,000 a year",Bachelor's degree
Director Marketing,Pavion -,"Chantilly, VA","Estimated: $87,000 - $120,000 a year",Master's degree
Field Marketing Specialist,Ideal Nutrition - 4.1,"West Palm Beach, FL","$40,000 a year",Sales
Field Marketing Specialist,Ideal Nutrition - 4.1,"West Palm Beach, FL","$40,000 a year",Digital marketing
Field Marketing Specialist,Ideal Nutrition - 4.1,"West Palm Beach, FL","$40,000 a year",Communication skills
Field Marketing Specialist,Ideal Nutrition - 4.1,"West Palm Beach, FL","$40,000 a year",Event marketing
Field Marketing Specialist,Ideal Nutrition - 4.1,"West Palm Beach, FL","$40,000 a year",Microsoft Office
Digital Marketing Analyst,VPM -,"Richmond, VA","$50,000 - $56,000 a year",Google Ads
Digital Marketing Analyst,VPM -,"Richmond, VA","$50,000 - $56,000 a year",Digital marketing
Digital Marketing Analyst,VPM -,"Richmond, VA","$50,000 - $56,000 a year",Communication skills
Digital Marketing Analyst,VPM -,"Richmond, VA","$50,000 - $56,000 a year",Proofreading
Digital Marketing Analyst,VPM -,"Richmond, VA","$50,000 - $56,000 a year",Writing skills
Advertising Review Specialist - Aegon AM,Aegon Asset Management - 3.8,"Cedar Rapids, IA","Estimated: $61,000 - $85,000 a year",Analysis skills
Advertising Review Specialist - Aegon AM,Aegon Asset Management - 3.8,"Cedar Rapids, IA","Estimated: $61,000 - $85,000 a year",Research
Advertising Review Specialist - Aegon AM,Aegon Asset Management - 3.8,"Cedar Rapids, IA","Estimated: $61,000 - $85,000 a year",SharePoint
Advertising Review Specialist - Aegon AM,Aegon Asset Management - 3.8,"Cedar Rapids, IA","Estimated: $61,000 - $85,000 a year",Communication skills
Advertising Review Specialist - Aegon AM,Aegon Asset Management - 3.8,"Cedar Rapids, IA","Estimated: $61,000 - $85,000 a year",Securities law
Advertising Review Specialist - Aegon AM,Aegon Asset Management - 3.8,"Cedar Rapids, IA","Estimated: $61,000 - $85,000 a year",Bachelor's degree
Social Media Specialist,Gauzy -,Remote,"Estimated: $42,000 - $59,000 a year",B2B marketing
Social Media Specialist,Gauzy -,Remote,"Estimated: $42,000 - $59,000 a year",Analysis skills
Social Media Specialist,Gauzy -,Remote,"Estimated: $42,000 - $59,000 a year",Editing
Social Media Specialist,Gauzy -,Remote,"Estimated: $42,000 - $59,000 a year",Video production
Social Media Specialist,Gauzy -,Remote,"Estimated: $42,000 - $59,000 a year",SEO
Digital Content Writer/Creator,Informa Connect -,"New York, NY","$85,000 - $100,000 a year",Writing skills
Digital Content Writer/Creator,Informa Connect -,"New York, NY","$85,000 - $100,000 a year",Content creation
Digital Content Writer/Creator,Informa Connect -,"New York, NY","$85,000 - $100,000 a year",Marketing
Digital Content Writer/Creator,Informa Connect -,"New York, NY","$85,000 - $100,000 a year",Editing
Digital Content Writer/Creator,Informa Connect -,"New York, NY","$85,000 - $100,000 a year",Time management
Media & Studio Arts Production Specialist,University of Michigan - 4.3,"Ann Arbor, MI","$45,000 - $50,000 a year",Final Cut Pro
Media & Studio Arts Production Specialist,University of Michigan - 4.3,"Ann Arbor, MI","$45,000 - $50,000 a year",Construction
Media & Studio Arts Production Specialist,University of Michigan - 4.3,"Ann Arbor, MI","$45,000 - $50,000 a year",Avid
Media & Studio Arts Production Specialist,University of Michigan - 4.3,"Ann Arbor, MI","$45,000 - $50,000 a year",Post-production
Media & Studio Arts Production Specialist,University of Michigan - 4.3,"Ann Arbor, MI","$45,000 - $50,000 a year",Photography
Media & Studio Arts Production Specialist,University of Michigan - 4.3,"Ann Arbor, MI","$45,000 - $50,000 a year",Bachelor's degree
Digital Communications Specialist (Hybrid),Georgia Tech - 4.2,"Atlanta, GA","$55,000 - $68,000 a year",Writing skills
Digital Communications Specialist (Hybrid),Georgia Tech - 4.2,"Atlanta, GA","$55,000 - $68,000 a year",Social media management
Digital Communications Specialist (Hybrid),Georgia Tech - 4.2,"Atlanta, GA","$55,000 - $68,000 a year",Computer skills
Digital Communications Specialist (Hybrid),Georgia Tech - 4.2,"Atlanta, GA","$55,000 - $68,000 a year",AP style
Digital Communications Specialist (Hybrid),Georgia Tech - 4.2,"Atlanta, GA","$55,000 - $68,000 a year",Editing
Digital Communications Specialist (Hybrid),Georgia Tech - 4.2,"Atlanta, GA","$55,000 - $68,000 a year",Bachelor's degree
Digital Communications Specialist (Hybrid),Georgia Tech - 4.2,"Atlanta, GA","$55,000 - $68,000 a year",Master's degree
Marketing Creative and Accounts Specialist,Black Diamond Pest Control -,"Jeffersonville, IN",null,Writing skills
Marketing Creative and Accounts Specialist,Black Diamond Pest Control -,"Jeffersonville, IN",null,Social media marketing
Marketing Creative and Accounts Specialist,Black Diamond Pest Control -,"Jeffersonville, IN",null,Account management
Marketing Creative and Accounts Specialist,Black Diamond Pest Control -,"Jeffersonville, IN",null,SEO
Marketing Creative and Accounts Specialist,Black Diamond Pest Control -,"Jeffersonville, IN",null,Communication skills
Marketing Creative and Accounts Specialist,Black Diamond Pest Control -,"Jeffersonville, IN",null,Bachelor's degree
PPC Specialist,Mediaura -,"Jeffersonville, IN","$50,000 - $65,000 a year",Google Ads
PPC Specialist,Mediaura -,"Jeffersonville, IN","$50,000 - $65,000 a year",Digital marketing
PPC Specialist,Mediaura -,"Jeffersonville, IN","$50,000 - $65,000 a year",Google Analytics
PPC Specialist,Mediaura -,"Jeffersonville, IN","$50,000 - $65,000 a year",Purchasing
Ad Agency Marketing Specialist,Loophire -,"Omaha, NE","$50,000 - $80,000 a year",Upselling
Ad Agency Marketing Specialist,Loophire -,"Omaha, NE","$50,000 - $80,000 a year",Communication skills
Ad Agency Marketing Specialist,Loophire -,"Omaha, NE","$50,000 - $80,000 a year",Marketing
Marketing Specialist,HALO - 3.1,Remote,"Estimated: $50,000 - $71,000 a year",Microsoft Excel
Marketing Specialist,HALO - 3.1,Remote,"Estimated: $50,000 - $71,000 a year",Microsoft Powerpoint
Marketing Specialist,HALO - 3.1,Remote,"Estimated: $50,000 - $71,000 a year",Communication skills
Marketing Specialist,HALO - 3.1,Remote,"Estimated: $50,000 - $71,000 a year",Editing
Marketing Specialist,HALO - 3.1,Remote,"Estimated: $50,000 - $71,000 a year",Microsoft Office
Marketing Specialist,HALO - 3.1,Remote,"Estimated: $50,000 - $71,000 a year",Bachelor's degree
Graphics/Media Specialist,Outsell Corporation -,United States,"Estimated: $56,000 - $75,000 a year",Social media management
Graphics/Media Specialist,Outsell Corporation -,United States,"Estimated: $56,000 - $75,000 a year",Adobe Premiere
Graphics/Media Specialist,Outsell Corporation -,United States,"Estimated: $56,000 - $75,000 a year",Adobe Illustrator
Graphics/Media Specialist,Outsell Corporation -,United States,"Estimated: $56,000 - $75,000 a year",Microsoft Powerpoint
Graphics/Media Specialist,Outsell Corporation -,United States,"Estimated: $56,000 - $75,000 a year",Adobe Photoshop
Graphics/Media Specialist,Outsell Corporation -,United States,"Estimated: $56,000 - $75,000 a year",Bachelor's degree
"Communications Specialist, Employer Brand and Engagement-2",Mastercard - 4.0,"Purchase, NY","$77,000 - $119,000 a year",Social media management
"Communications Specialist, Employer Brand and Engagement-2",Mastercard - 4.0,"Purchase, NY","$77,000 - $119,000 a year",Editing
"Communications Specialist, Employer Brand and Engagement-2",Mastercard - 4.0,"Purchase, NY","$77,000 - $119,000 a year",Photography
"Communications Specialist, Employer Brand and Engagement-2",Mastercard - 4.0,"Purchase, NY","$77,000 - $119,000 a year",Microsoft Office
"Communications Specialist, Employer Brand and Engagement-2",Mastercard - 4.0,"Purchase, NY","$77,000 - $119,000 a year",Organizational skills
Digital Marketing Analyst,DT Professional Services -,Remote,$37 - $39 an hour,Google Analytics Certification
Digital Marketing Analyst,DT Professional Services -,Remote,$37 - $39 an hour,Microsoft Excel
Digital Marketing Analyst,DT Professional Services -,Remote,$37 - $39 an hour,Budgeting
Digital Marketing Analyst,DT Professional Services -,Remote,$37 - $39 an hour,Microsoft Powerpoint
Digital Marketing Analyst,DT Professional Services -,Remote,$37 - $39 an hour,Google Analytics
"Director of Solution & Content Marketing - Remote / Virtual, USA",Diversified - 2.3,Remote,"$99,800 - $139,293 a year",Writing skills
"Director of Solution & Content Marketing - Remote / Virtual, USA",Diversified - 2.3,Remote,"$99,800 - $139,293 a year",Marketing
"Director of Solution & Content Marketing - Remote / Virtual, USA",Diversified - 2.3,Remote,"$99,800 - $139,293 a year",Editing
"Director of Solution & Content Marketing - Remote / Virtual, USA",Diversified - 2.3,Remote,"$99,800 - $139,293 a year",Time management
"Director of Solution & Content Marketing - Remote / Virtual, USA",Diversified - 2.3,Remote,"$99,800 - $139,293 a year",Bachelor's degree
Marketing Specialist,Bellasposa Bridal & Photography -,"Rancho Cucamonga, CA","$80,000 - $100,000 a year",CSS
Marketing Specialist,Bellasposa Bridal & Photography -,"Rancho Cucamonga, CA","$80,000 - $100,000 a year",Google AdWords
Marketing Specialist,Bellasposa Bridal & Photography -,"Rancho Cucamonga, CA","$80,000 - $100,000 a year",Digital marketing
Marketing Specialist,Bellasposa Bridal & Photography -,"Rancho Cucamonga, CA","$80,000 - $100,000 a year",Content development
Marketing Specialist,Bellasposa Bridal & Photography -,"Rancho Cucamonga, CA","$80,000 - $100,000 a year",Communication skills
Marketing Specialist,Bellasposa Bridal & Photography -,"Rancho Cucamonga, CA","$80,000 - $100,000 a year",Bachelor of Science
Marketing Specialist,Bellasposa Bridal & Photography -,"Rancho Cucamonga, CA","$80,000 - $100,000 a year",Bachelor's degree
Marketing Specialist,Bellasposa Bridal & Photography -,"Rancho Cucamonga, CA","$80,000 - $100,000 a year",High school diploma or GED
Social Media Strategy Manager,Lead Origin -,"Houston, TX","$55,000 - $70,000 a year",Social media management
Social Media Strategy Manager,Lead Origin -,"Houston, TX","$55,000 - $70,000 a year",Customer service
Social Media Strategy Manager,Lead Origin -,"Houston, TX","$55,000 - $70,000 a year",Adobe Illustrator
Social Media Strategy Manager,Lead Origin -,"Houston, TX","$55,000 - $70,000 a year",SEO
Social Media Strategy Manager,Lead Origin -,"Houston, TX","$55,000 - $70,000 a year",Adobe Photoshop
Social Media Strategy Manager,Lead Origin -,"Houston, TX","$55,000 - $70,000 a year",Bachelor's degree
Sales & Digital Marketing Specialist,"Liyan McAteer, LLC. -","Carmel, IN","$40,000 - $75,000 a year",Analysis skills
Sales & Digital Marketing Specialist,"Liyan McAteer, LLC. -","Carmel, IN","$40,000 - $75,000 a year",Microsoft Excel
Sales & Digital Marketing Specialist,"Liyan McAteer, LLC. -","Carmel, IN","$40,000 - $75,000 a year",Negotiation
Sales & Digital Marketing Specialist,"Liyan McAteer, LLC. -","Carmel, IN","$40,000 - $75,000 a year",Sales
Sales & Digital Marketing Specialist,"Liyan McAteer, LLC. -","Carmel, IN","$40,000 - $75,000 a year",Microsoft Powerpoint
Creative Content Director,Mira Safety - 1.0,"Austin, TX","Estimated: $87,000 - $120,000 a year",Social media management
